long,lat,order,hole,piece,group,id
246228.2,195886.7,73353,FALSE,1,W06000011.1,W06000011
247112.5,195900.9,73354,FALSE,1,W06000011.1,W06000011
248065.9,195237.6,73355,FALSE,1,W06000011.1,W06000011
248637.9,194341.1,73356,FALSE,1,W06000011.1,W06000011
247963.8,194226.8,73357,FALSE,1,W06000011.1,W06000011
248673.8789,194195.2468,73358,FALSE,1,W06000011.1,W06000011
248324,193909.5,73359,FALSE,1,W06000011.1,W06000011
248541.8,193683.6,73360,FALSE,1,W06000011.1,W06000011
248430.0063,193928.3518,73361,FALSE,1,W06000011.1,W06000011
248683.7675,194145.4154,73362,FALSE,1,W06000011.1,W06000011
248770.1608,194190.9684,73363,FALSE,1,W06000011.1,W06000011
249242.4,194436.4,73364,FALSE,1,W06000011.1,W06000011
249296.1,194113.2,73365,FALSE,1,W06000011.1,W06000011
249924.3,193948.5,73366,FALSE,1,W06000011.1,W06000011
250088.5,194430,73367,FALSE,1,W06000011.1,W06000011
250253.2,194040.9,73368,FALSE,1,W06000011.1,W06000011
250152.6,193700.8,73369,FALSE,1,W06000011.1,W06000011
250202.6,193685.2,73370,FALSE,1,W06000011.1,W06000011
250498.7,194794.6,73371,FALSE,1,W06000011.1,W06000011
250510.0563,194802.0512,73372,FALSE,1,W06000011.1,W06000011
251112.6,195197.4,73373,FALSE,1,W06000011.1,W06000011
251317.4,194672.6,73374,FALSE,1,W06000011.1,W06000011
251427.9,195091,73375,FALSE,1,W06000011.1,W06000011
252146.4,195126,73376,FALSE,1,W06000011.1,W06000011
252419.2,194762.7,73377,FALSE,1,W06000011.1,W06000011
252015.3,195467.6,73378,FALSE,1,W06000011.1,W06000011
252445.4,195683.9,73379,FALSE,1,W06000011.1,W06000011
252197.6,195865.8,73380,FALSE,1,W06000011.1,W06000011
253047.9,195670.2,73381,FALSE,1,W06000011.1,W06000011
253966.4955,195877.7657,73382,FALSE,1,W06000011.1,W06000011
254443.9994,195985.6624,73383,FALSE,1,W06000011.1,W06000011
254340.4609,196017.72,73384,FALSE,1,W06000011.1,W06000011
253634.5,196236.3,73385,FALSE,1,W06000011.1,W06000011
253881.3,196661.1,73386,FALSE,1,W06000011.1,W06000011
255422.3877,197324.1071,73387,FALSE,1,W06000011.1,W06000011
256504.5,197430.7,73388,FALSE,1,W06000011.1,W06000011
256772.6152,196944.6855,73389,FALSE,1,W06000011.1,W06000011
256805.1,196885.8,73390,FALSE,1,W06000011.1,W06000011
256991.9696,197075.2229,73391,FALSE,1,W06000011.1,W06000011
256795.1,197385.7,73392,FALSE,1,W06000011.1,W06000011
257709.2,197058.4,73393,FALSE,1,W06000011.1,W06000011
257886.896,197152.0583,73394,FALSE,1,W06000011.1,W06000011
257716.2,197080.5,73395,FALSE,1,W06000011.1,W06000011
257170.2717,197449.5839,73396,FALSE,1,W06000011.1,W06000011
256788.7692,197449.8737,73397,FALSE,1,W06000011.1,W06000011
256640.2,197360.3,73398,FALSE,1,W06000011.1,W06000011
256145.4,197965.9,73399,FALSE,1,W06000011.1,W06000011
256839.3545,198481.6115,73400,FALSE,1,W06000011.1,W06000011
256860.6,198497.4,73401,FALSE,1,W06000011.1,W06000011
257000.453,199122.9706,73402,FALSE,1,W06000011.1,W06000011
257003.5,199136.6,73403,FALSE,1,W06000011.1,W06000011
256584.8167,199999.9748,73404,FALSE,1,W06000011.1,W06000011
256494.8,200185.6,73405,FALSE,1,W06000011.1,W06000011
256778.3728,200475.047,73406,FALSE,1,W06000011.1,W06000011
256808.0154,200473.2806,73407,FALSE,1,W06000011.1,W06000011
257134.5,200055.2,73408,FALSE,1,W06000011.1,W06000011
257373.4826,201034.4711,73409,FALSE,1,W06000011.1,W06000011
257472.432,201231.1459,73410,FALSE,1,W06000011.1,W06000011
257836,201443.7,73411,FALSE,1,W06000011.1,W06000011
257578.5,201389.3,73412,FALSE,1,W06000011.1,W06000011
257719.6,201922.9,73413,FALSE,1,W06000011.1,W06000011
258128.844,202121.9475,73414,FALSE,1,W06000011.1,W06000011
258315.2,202102.2,73415,FALSE,1,W06000011.1,W06000011
258322.0393,202215.9135,73416,FALSE,1,W06000011.1,W06000011
258395,202251.4,73417,FALSE,1,W06000011.1,W06000011
258374.5746,202768.4941,73418,FALSE,1,W06000011.1,W06000011
258355.6473,202774.6959,73419,FALSE,1,W06000011.1,W06000011
258357.5,202805.5,73420,FALSE,1,W06000011.1,W06000011
258206,203171.6,73421,FALSE,1,W06000011.1,W06000011
258931,202949.2,73422,FALSE,1,W06000011.1,W06000011
258481.3,203438.3,73423,FALSE,1,W06000011.1,W06000011
258747,203521.8,73424,FALSE,1,W06000011.1,W06000011
258827,204366.4,73425,FALSE,1,W06000011.1,W06000011
258569.2,205418.2,73426,FALSE,1,W06000011.1,W06000011
258951,206139.9,73427,FALSE,1,W06000011.1,W06000011
259602.9,206059.5,73428,FALSE,1,W06000011.1,W06000011
259950.3,206383.5,73429,FALSE,1,W06000011.1,W06000011
260302,207543.4,73430,FALSE,1,W06000011.1,W06000011
260645.6,207549.3,73431,FALSE,1,W06000011.1,W06000011
261418.6,208721,73432,FALSE,1,W06000011.1,W06000011
261964.4,208998.6,73433,FALSE,1,W06000011.1,W06000011
261735.4,209686.1,73434,FALSE,1,W06000011.1,W06000011
262123.1,210278.3,73435,FALSE,1,W06000011.1,W06000011
263134.3,209764.9,73436,FALSE,1,W06000011.1,W06000011
263477.8,209190.9,73437,FALSE,1,W06000011.1,W06000011
238978.7,187770.2,73438,FALSE,2,W06000011.2,W06000011
239657.4,187403.8,73439,FALSE,2,W06000011.2,W06000011
239082.4935,187527.7171,73440,FALSE,2,W06000011.2,W06000011
238971.4,187599.1,73441,FALSE,2,W06000011.2,W06000011
238731.5048,187603.3702,73442,FALSE,2,W06000011.2,W06000011
238467.0114,187660.3799,73443,FALSE,2,W06000011.2,W06000011
238590.7852,187710.0435,73444,FALSE,2,W06000011.2,W06000011
238978.7,187770.2,73445,FALSE,2,W06000011.2,W06000011
245390.1,195000,73446,FALSE,3,W06000011.3,W06000011
245085.3,194926.7,73447,FALSE,3,W06000011.3,W06000011
245381.5,195266.3,73448,FALSE,3,W06000011.3,W06000011
245390.1,195000,73449,FALSE,3,W06000011.3,W06000011
240010.3,192696.9,73450,FALSE,4,W06000011.4,W06000011
240115.6,192481.7,73451,FALSE,4,W06000011.4,W06000011
240000.0052,192504.3069,73452,FALSE,4,W06000011.4,W06000011
239718.3,192559.4,73453,FALSE,4,W06000011.4,W06000011
240000.0114,192692.0552,73454,FALSE,4,W06000011.4,W06000011
240010.3,192696.9,73455,FALSE,4,W06000011.4,W06000011
256836.4085,196977.3253,73456,FALSE,5,W06000011.5,W06000011
256805.0847,196961.2985,73457,FALSE,5,W06000011.5,W06000011
256803.3728,196972.1411,73458,FALSE,5,W06000011.5,W06000011
256746.1,197334.9,73459,FALSE,5,W06000011.5,W06000011
256797.6925,197256.1015,73460,FALSE,5,W06000011.5,W06000011
256918.1,197072.2,73461,FALSE,5,W06000011.5,W06000011
256836.4085,196977.3253,73462,FALSE,5,W06000011.5,W06000011
246831.3,194660.6,73463,FALSE,6,W06000011.6,W06000011
246731.8,194628.9,73464,FALSE,6,W06000011.6,W06000011
246709.3,194808.6,73465,FALSE,6,W06000011.6,W06000011
246831.3,194660.6,73466,FALSE,6,W06000011.6,W06000011
245161.9,195186.5,73467,FALSE,7,W06000011.7,W06000011
245121.1,194990.1,73468,FALSE,7,W06000011.7,W06000011
245036.5,194991,73469,FALSE,7,W06000011.7,W06000011
245161.9,195186.5,73470,FALSE,7,W06000011.7,W06000011
263302.4621,187222.1677,73471,FALSE,8,W06000011.8,W06000011
263178.7519,187181.806,73472,FALSE,8,W06000011.8,W06000011
263228.9,187312.4,73473,FALSE,8,W06000011.8,W06000011
263302.4621,187222.1677,73474,FALSE,8,W06000011.8,W06000011
277116.2,209816.2,73475,FALSE,1,W06000012.1,W06000012
277270.2,209236.7,73476,FALSE,1,W06000012.1,W06000012
277220.7,208275.6,73477,FALSE,1,W06000012.1,W06000012
277901.6,207686,73478,FALSE,1,W06000012.1,W06000012
279038.3,207532.3,73479,FALSE,1,W06000012.1,W06000012
279570.9,207520.1,73480,FALSE,1,W06000012.1,W06000012
280175,208029.9,73481,FALSE,1,W06000012.1,W06000012
280631.2,209017.3,73482,FALSE,1,W06000012.1,W06000012
280263.8,209329.5,73483,FALSE,1,W06000012.1,W06000012
281499.8,210231.4,73484,FALSE,1,W06000012.1,W06000012
281790.8,210230.5,73485,FALSE,1,W06000012.1,W06000012
281986.9,210244.2,73486,FALSE,1,W06000012.1,W06000012
283348.7,210570.3,73487,FALSE,1,W06000012.1,W06000012
283803.2,210404,73488,FALSE,1,W06000012.1,W06000012
284883.6,211157.3,73489,FALSE,1,W06000012.1,W06000012
286078.7,210935.1,73490,FALSE,1,W06000012.1,W06000012
287723.3,209711.1,73491,FALSE,1,W06000012.1,W06000012
288856.8,209351,73492,FALSE,1,W06000012.1,W06000012
289452,209578.4,73493,FALSE,1,W06000012.1,W06000012
289604.9,209334,73494,FALSE,1,W06000012.1,W06000012
290258.2,207411.4,73495,FALSE,1,W06000012.1,W06000012
290087.4,207256.6,73496,FALSE,1,W06000012.1,W06000012
290733.1,205590.6,73497,FALSE,1,W06000012.1,W06000012
291042.6,203307.6,73498,FALSE,1,W06000012.1,W06000012
290787,202886.3,73499,FALSE,1,W06000012.1,W06000012
290556.1,201678,73500,FALSE,1,W06000012.1,W06000012
290807,200810.7,73501,FALSE,1,W06000012.1,W06000012
290193.5,199030.4,73502,FALSE,1,W06000012.1,W06000012
291902.5,196289.6,73503,FALSE,1,W06000012.1,W06000012
291929.6,195233.6,73504,FALSE,1,W06000012.1,W06000012
291772.5,194885.8,73505,FALSE,1,W06000012.1,W06000012
290755.4,195157.7,73506,FALSE,1,W06000012.1,W06000012
289382,194479.9,73507,FALSE,1,W06000012.1,W06000012
287536.3,194869.6,73508,FALSE,1,W06000012.1,W06000012
285114.6,195380.6,73509,FALSE,1,W06000012.1,W06000012
283995.7,193430,73510,FALSE,1,W06000012.1,W06000012
283720.2,191864.5,73511,FALSE,1,W06000012.1,W06000012
283577.2,191373.9,73512,FALSE,1,W06000012.1,W06000012
283910,191155.5,73513,FALSE,1,W06000012.1,W06000012
283969.4,190496.8,73514,FALSE,1,W06000012.1,W06000012
282992.1,190771.4,73515,FALSE,1,W06000012.1,W06000012
282802.5,190041,73516,FALSE,1,W06000012.1,W06000012
283267.1,188723.6,73517,FALSE,1,W06000012.1,W06000012
283881,187651.3,73518,FALSE,1,W06000012.1,W06000012
285369.1,186370.4,73519,FALSE,1,W06000012.1,W06000012
285143.3,185978.7,73520,FALSE,1,W06000012.1,W06000012
285646.7,185336,73521,FALSE,1,W06000012.1,W06000012
285550.5,184465.2,73522,FALSE,1,W06000012.1,W06000012
285201.2,183549.5,73523,FALSE,1,W06000012.1,W06000012
284222.8,183545.1,73524,FALSE,1,W06000012.1,W06000012
283039.1,183409.5,73525,FALSE,1,W06000012.1,W06000012
281845.4,182319.6,73526,FALSE,1,W06000012.1,W06000012
279764,182845.8,73527,FALSE,1,W06000012.1,W06000012
279115.6,183420.7,73528,FALSE,1,W06000012.1,W06000012
278434.7,183021.2,73529,FALSE,1,W06000012.1,W06000012
277946.4046,183412.1112,73530,FALSE,1,W06000012.1,W06000012
276045.2,187176.3,73531,FALSE,1,W06000012.1,W06000012
275319.724,187094.7204,73532,FALSE,1,W06000012.1,W06000012
274345.3717,187616.7147,73533,FALSE,1,W06000012.1,W06000012
274164.6,187726.4,73534,FALSE,1,W06000012.1,W06000012
275535.1,187129,73535,FALSE,1,W06000012.1,W06000012
275196.2,188533.5,73536,FALSE,1,W06000012.1,W06000012
274201.4,188319.9,73537,FALSE,1,W06000012.1,W06000012
275462.4,188697.4,73538,FALSE,1,W06000012.1,W06000012
275555.6027,189146.1748,73539,FALSE,1,W06000012.1,W06000012
275624.6,189478.4,73540,FALSE,1,W06000012.1,W06000012
275872.2104,189631.5786,73541,FALSE,1,W06000012.1,W06000012
276055.15,189744.75,73542,FALSE,1,W06000012.1,W06000012
275919.1354,189704.4661,73543,FALSE,1,W06000012.1,W06000012
275569.4502,189510.8931,73544,FALSE,1,W06000012.1,W06000012
275336.2,188809.8,73545,FALSE,1,W06000012.1,W06000012
274761.5,189071.1,73546,FALSE,1,W06000012.1,W06000012
274575.4147,188742.13,73547,FALSE,1,W06000012.1,W06000012
274744.1,189203.5,73548,FALSE,1,W06000012.1,W06000012
274184.1,189836.4,73549,FALSE,1,W06000012.1,W06000012
274126.9616,189891.8554,73550,FALSE,1,W06000012.1,W06000012
272887.2,191095.1,73551,FALSE,1,W06000012.1,W06000012
272851.3873,191139.2642,73552,FALSE,1,W06000012.1,W06000012
271951.1,192249.5,73553,FALSE,1,W06000012.1,W06000012
272872.6795,193016.8829,73554,FALSE,1,W06000012.1,W06000012
273798.5,193738.1,73555,FALSE,1,W06000012.1,W06000012
273293.1,193490.4,73556,FALSE,1,W06000012.1,W06000012
273401.5,194715.3,73557,FALSE,1,W06000012.1,W06000012
273107.8344,195034.4474,73558,FALSE,1,W06000012.1,W06000012
273390.9,195291.1,73559,FALSE,1,W06000012.1,W06000012
273089.5,195095,73560,FALSE,1,W06000012.1,W06000012
272957,195448.9,73561,FALSE,1,W06000012.1,W06000012
273081.3231,196332.5992,73562,FALSE,1,W06000012.1,W06000012
273085.6001,196363.0003,73563,FALSE,1,W06000012.1,W06000012
273037.3065,196365.5488,73564,FALSE,1,W06000012.1,W06000012
273034.6252,196366.8994,73565,FALSE,1,W06000012.1,W06000012
273025.1949,196366.188,73566,FALSE,1,W06000012.1,W06000012
272983.2984,196368.3989,73567,FALSE,1,W06000012.1,W06000012
272981.8101,196360.1994,73568,FALSE,1,W06000012.1,W06000012
272851.7001,195643.3987,73569,FALSE,1,W06000012.1,W06000012
272887.5995,195326.399,73570,FALSE,1,W06000012.1,W06000012
273009.5,194914.4,73571,FALSE,1,W06000012.1,W06000012
272404.8,194669.1,73572,FALSE,1,W06000012.1,W06000012
273003.3,194873.2,73573,FALSE,1,W06000012.1,W06000012
273279.4,194630.2,73574,FALSE,1,W06000012.1,W06000012
272964.5,193272.6,73575,FALSE,1,W06000012.1,W06000012
272300.1,192885.6,73576,FALSE,1,W06000012.1,W06000012
272150.3434,192951.1594,73577,FALSE,1,W06000012.1,W06000012
271942.3,192690.3,73578,FALSE,1,W06000012.1,W06000012
269507.9,192653.2,73579,FALSE,1,W06000012.1,W06000012
269505.0973,192654.0926,73580,FALSE,1,W06000012.1,W06000012
269506.5,192924.1,73581,FALSE,1,W06000012.1,W06000012
269208.8,193106.8,73582,FALSE,1,W06000012.1,W06000012
269505.9,194220.7,73583,FALSE,1,W06000012.1,W06000012
270429.5,196454.9,73584,FALSE,1,W06000012.1,W06000012
270382.9,197082.8,73585,FALSE,1,W06000012.1,W06000012
270673.7,197163.1,73586,FALSE,1,W06000012.1,W06000012
271151.7,198355.5,73587,FALSE,1,W06000012.1,W06000012
271610.5,198649.6,73588,FALSE,1,W06000012.1,W06000012
272104.7,199023.6,73589,FALSE,1,W06000012.1,W06000012
272401.9,200327,73590,FALSE,1,W06000012.1,W06000012
272720.7,201535.8,73591,FALSE,1,W06000012.1,W06000012
272343.2,201788.4,73592,FALSE,1,W06000012.1,W06000012
271802.9,201454.9,73593,FALSE,1,W06000012.1,W06000012
271856.3,201809.4,73594,FALSE,1,W06000012.1,W06000012
271265,202346.2,73595,FALSE,1,W06000012.1,W06000012
270708.3,202026,73596,FALSE,1,W06000012.1,W06000012
270461.6,202245.7,73597,FALSE,1,W06000012.1,W06000012
270700.1,202494.6,73598,FALSE,1,W06000012.1,W06000012
270184.3,203136.2,73599,FALSE,1,W06000012.1,W06000012
270309.5,203541.1,73600,FALSE,1,W06000012.1,W06000012
270167,204044,73601,FALSE,1,W06000012.1,W06000012
269806.8,204361.9,73602,FALSE,1,W06000012.1,W06000012
269700.2,206174.1,73603,FALSE,1,W06000012.1,W06000012
267739.8,208042.4,73604,FALSE,1,W06000012.1,W06000012
267867.3,208379.9,73605,FALSE,1,W06000012.1,W06000012
267416.2,208571.9,73606,FALSE,1,W06000012.1,W06000012
267582.3,208849.2,73607,FALSE,1,W06000012.1,W06000012
266481.7,209849.5,73608,FALSE,1,W06000012.1,W06000012
267740.6,210255.3,73609,FALSE,1,W06000012.1,W06000012
268518.6,209503.5,73610,FALSE,1,W06000012.1,W06000012
268971.5,209773.6,73611,FALSE,1,W06000012.1,W06000012
269875.5,209475.9,73612,FALSE,1,W06000012.1,W06000012
270282.9,211591.6,73613,FALSE,1,W06000012.1,W06000012
269611.2,212943.7,73614,FALSE,1,W06000012.1,W06000012
269090.6,213299.4,73615,FALSE,1,W06000012.1,W06000012
269744.1,213381,73616,FALSE,1,W06000012.1,W06000012
269866.2,213415.5,73617,FALSE,1,W06000012.1,W06000012
271518.7,214058.8,73618,FALSE,1,W06000012.1,W06000012
273100.1,213918.9,73619,FALSE,1,W06000012.1,W06000012
274011.1,213354.2,73620,FALSE,1,W06000012.1,W06000012
274821,212991.4,73621,FALSE,1,W06000012.1,W06000012
274790.9,212474.4,73622,FALSE,1,W06000012.1,W06000012
275483.5,211465.3,73623,FALSE,1,W06000012.1,W06000012
275795.3,210883.8,73624,FALSE,1,W06000012.1,W06000012
277116.2,209816.2,73625,FALSE,1,W06000012.1,W06000012
287536.3,194869.6,73626,FALSE,1,W06000013.1,W06000013
289382,194479.9,73627,FALSE,1,W06000013.1,W06000013
290755.4,195157.7,73628,FALSE,1,W06000013.1,W06000013
291772.5,194885.8,73629,FALSE,1,W06000013.1,W06000013
291929.6,195233.6,73630,FALSE,1,W06000013.1,W06000013
293668.9,195063.1,73631,FALSE,1,W06000013.1,W06000013
293972.3,194473,73632,FALSE,1,W06000013.1,W06000013
294683.6,193905.5,73633,FALSE,1,W06000013.1,W06000013
294846.3,193439.4,73634,FALSE,1,W06000013.1,W06000013
295926.5,191936.5,73635,FALSE,1,W06000013.1,W06000013
295971.2,191916.5,73636,FALSE,1,W06000013.1,W06000013
296221,191674.7,73637,FALSE,1,W06000013.1,W06000013
296477.3,191248.5,73638,FALSE,1,W06000013.1,W06000013
297181.4,191185.6,73639,FALSE,1,W06000013.1,W06000013
297822.2,190535.2,73640,FALSE,1,W06000013.1,W06000013
298164.6,189886.4,73641,FALSE,1,W06000013.1,W06000013
297696.9,188718.6,73642,FALSE,1,W06000013.1,W06000013
297799.7,188026.2,73643,FALSE,1,W06000013.1,W06000013
296928.2,187202.8,73644,FALSE,1,W06000013.1,W06000013
297277.2,187037.5,73645,FALSE,1,W06000013.1,W06000013
297144.2,186685.7,73646,FALSE,1,W06000013.1,W06000013
297737.7,186317.3,73647,FALSE,1,W06000013.1,W06000013
297487.7,185408.8,73648,FALSE,1,W06000013.1,W06000013
298148.7,184936,73649,FALSE,1,W06000013.1,W06000013
298641,183738.4,73650,FALSE,1,W06000013.1,W06000013
297681,183257.4,73651,FALSE,1,W06000013.1,W06000013
297313.9,182322.4,73652,FALSE,1,W06000013.1,W06000013
296994.8,181002.1,73653,FALSE,1,W06000013.1,W06000013
296179.5,180365.1,73654,FALSE,1,W06000013.1,W06000013
295422.7,179870.2,73655,FALSE,1,W06000013.1,W06000013
294894,179293.2,73656,FALSE,1,W06000013.1,W06000013
293926.1,179157,73657,FALSE,1,W06000013.1,W06000013
294225.4,178683.9,73658,FALSE,1,W06000013.1,W06000013
294047,178300.1,73659,FALSE,1,W06000013.1,W06000013
293219,178022.3,73660,FALSE,1,W06000013.1,W06000013
293627.3,177735.7,73661,FALSE,1,W06000013.1,W06000013
293655.2,176964.5,73662,FALSE,1,W06000013.1,W06000013
292160.2,178238.5,73663,FALSE,1,W06000013.1,W06000013
289464.2,177127.6,73664,FALSE,1,W06000013.1,W06000013
289240.4,177388.8,73665,FALSE,1,W06000013.1,W06000013
287098.8393,176227.7907,73666,FALSE,1,W06000013.1,W06000013
286281.8,175854.6,73667,FALSE,1,W06000013.1,W06000013
285483.3,176704.5,73668,FALSE,1,W06000013.1,W06000013
284362.2758,177062.2949,73669,FALSE,1,W06000013.1,W06000013
284358.5,177063.5,73670,FALSE,1,W06000013.1,W06000013
283726.5,176874.2,73671,FALSE,1,W06000013.1,W06000013
283453.1,176253.7,73672,FALSE,1,W06000013.1,W06000013
282912.969,176692.6621,73673,FALSE,1,W06000013.1,W06000013
282909.6,176695.4,73674,FALSE,1,W06000013.1,W06000013
282732.5,176505.9,73675,FALSE,1,W06000013.1,W06000013
282141.5,176839,73676,FALSE,1,W06000013.1,W06000013
282046.8,176272.1,73677,FALSE,1,W06000013.1,W06000013
280904.6,177002.2,73678,FALSE,1,W06000013.1,W06000013
280870.1063,177006.8661,73679,FALSE,1,W06000013.1,W06000013
280716.2044,177027.6852,73680,FALSE,1,W06000013.1,W06000013
280546.7562,177275.2112,73681,FALSE,1,W06000013.1,W06000013
280388.7,178023.4,73682,FALSE,1,W06000013.1,W06000013
280000.0172,178621.5794,73683,FALSE,1,W06000013.1,W06000013
279593.5089,179247.192,73684,FALSE,1,W06000013.1,W06000013
279589.8,179252.9,73685,FALSE,1,W06000013.1,W06000013
278678.1,179793.8,73686,FALSE,1,W06000013.1,W06000013
278838.447,180000.0048,73687,FALSE,1,W06000013.1,W06000013
278936.5,180126.1,73688,FALSE,1,W06000013.1,W06000013
277843.7,183433.5,73689,FALSE,1,W06000013.1,W06000013
277944.4914,183385.4823,73690,FALSE,1,W06000013.1,W06000013
277953.9,183381,73691,FALSE,1,W06000013.1,W06000013
277977.5,183319.6,73692,FALSE,1,W06000013.1,W06000013
277961.5249,183382.1745,73693,FALSE,1,W06000013.1,W06000013
277946.4046,183412.1112,73694,FALSE,1,W06000013.1,W06000013
278434.7,183021.2,73695,FALSE,1,W06000013.1,W06000013
279115.6,183420.7,73696,FALSE,1,W06000013.1,W06000013
279764,182845.8,73697,FALSE,1,W06000013.1,W06000013
281845.4,182319.6,73698,FALSE,1,W06000013.1,W06000013
283039.1,183409.5,73699,FALSE,1,W06000013.1,W06000013
284222.8,183545.1,73700,FALSE,1,W06000013.1,W06000013
285201.2,183549.5,73701,FALSE,1,W06000013.1,W06000013
285550.5,184465.2,73702,FALSE,1,W06000013.1,W06000013
285646.7,185336,73703,FALSE,1,W06000013.1,W06000013
285143.3,185978.7,73704,FALSE,1,W06000013.1,W06000013
285369.1,186370.4,73705,FALSE,1,W06000013.1,W06000013
283881,187651.3,73706,FALSE,1,W06000013.1,W06000013
283267.1,188723.6,73707,FALSE,1,W06000013.1,W06000013
282802.5,190041,73708,FALSE,1,W06000013.1,W06000013
282992.1,190771.4,73709,FALSE,1,W06000013.1,W06000013
283969.4,190496.8,73710,FALSE,1,W06000013.1,W06000013
283910,191155.5,73711,FALSE,1,W06000013.1,W06000013
283577.2,191373.9,73712,FALSE,1,W06000013.1,W06000013
283720.2,191864.5,73713,FALSE,1,W06000013.1,W06000013
283995.7,193430,73714,FALSE,1,W06000013.1,W06000013
285114.6,195380.6,73715,FALSE,1,W06000013.1,W06000013
287536.3,194869.6,73716,FALSE,1,W06000013.1,W06000013
302313.15,179110.85,73717,FALSE,1,W06000014.1,W06000014
302783.9,178712.5,73718,FALSE,1,W06000014.1,W06000014
303181.4,179673,73719,FALSE,1,W06000014.1,W06000014
304438.4,180212.1,73720,FALSE,1,W06000014.1,W06000014
304913.8,179810.2,73721,FALSE,1,W06000014.1,W06000014
305939.9,180124.6,73722,FALSE,1,W06000014.1,W06000014
307396.4,179679.1,73723,FALSE,1,W06000014.1,W06000014
309070.8,179505.6,73724,FALSE,1,W06000014.1,W06000014
309971.8,178685.8,73725,FALSE,1,W06000014.1,W06000014
311137,176139.5,73726,FALSE,1,W06000014.1,W06000014
311775,174799.3,73727,FALSE,1,W06000014.1,W06000014
311886,174801,73728,FALSE,1,W06000014.1,W06000014
312709.8,174801.8,73729,FALSE,1,W06000014.1,W06000014
313398.3,174692.7,73730,FALSE,1,W06000014.1,W06000014
313908,175360.8,73731,FALSE,1,W06000014.1,W06000014
315488.1,175782.9,73732,FALSE,1,W06000014.1,W06000014
316261.9,174809.2,73733,FALSE,1,W06000014.1,W06000014
316515.4,173970.5,73734,FALSE,1,W06000014.1,W06000014
316927.6,173623.3,73735,FALSE,1,W06000014.1,W06000014
317166.3,173883.4,73736,FALSE,1,W06000014.1,W06000014
317562.2,172839.5,73737,FALSE,1,W06000014.1,W06000014
319032.171,172490.7585,73738,FALSE,1,W06000014.1,W06000014
318996.8,172453.3,73739,FALSE,1,W06000014.1,W06000014
319169,171992.9,73740,FALSE,1,W06000014.1,W06000014
318954.65,171340.35,73741,FALSE,1,W06000014.1,W06000014
318952.5088,171327.3639,73742,FALSE,1,W06000014.1,W06000014
318651.2054,169499.9704,73743,FALSE,1,W06000014.1,W06000014
318646,169468.4,73744,FALSE,1,W06000014.1,W06000014
318743.6,168116.3,73745,FALSE,1,W06000014.1,W06000014
317519.6,167702.7,73746,FALSE,1,W06000014.1,W06000014
317480.8,167449.8,73747,FALSE,1,W06000014.1,W06000014
316297.8,167494.2,73748,FALSE,1,W06000014.1,W06000014
314948.3,167894.2,73749,FALSE,1,W06000014.1,W06000014
313926.2448,167212.7646,73750,FALSE,1,W06000014.1,W06000014
313903.8,167197.8,73751,FALSE,1,W06000014.1,W06000014
313120.8,167149.5,73752,FALSE,1,W06000014.1,W06000014
312630.1,166601.3,73753,FALSE,1,W06000014.1,W06000014
312744.5,166781.5,73754,FALSE,1,W06000014.1,W06000014
312461.2678,166854.3275,73755,FALSE,1,W06000014.1,W06000014
312295.7,166896.9,73756,FALSE,1,W06000014.1,W06000014
312509.1957,166558.569,73757,FALSE,1,W06000014.1,W06000014
312442.622,166548.9168,73758,FALSE,1,W06000014.1,W06000014
312056.7,166651.9,73759,FALSE,1,W06000014.1,W06000014
311982.7,166141.3,73760,FALSE,1,W06000014.1,W06000014
311154.7,166412.8,73761,FALSE,1,W06000014.1,W06000014
311099.3,165925.5,73762,FALSE,1,W06000014.1,W06000014
310621.1,166406.3,73763,FALSE,1,W06000014.1,W06000014
311079.3,166725.7,73764,FALSE,1,W06000014.1,W06000014
310763.6,166854.6,73765,FALSE,1,W06000014.1,W06000014
310364.8,166002.5,73766,FALSE,1,W06000014.1,W06000014
309142.5,166762.8,73767,FALSE,1,W06000014.1,W06000014
308485.0032,166358.0447,73768,FALSE,1,W06000014.1,W06000014
308429.7,166324,73769,FALSE,1,W06000014.1,W06000014
306779.2,165536.1,73770,FALSE,1,W06000014.1,W06000014
305600.4,165862.1,73771,FALSE,1,W06000014.1,W06000014
303987.1,165809.6,73772,FALSE,1,W06000014.1,W06000014
303992,166034.2,73773,FALSE,1,W06000014.1,W06000014
303111.6,165745.1,73774,FALSE,1,W06000014.1,W06000014
302957.2044,166310.9791,73775,FALSE,1,W06000014.1,W06000014
302901.6,165735.2,73776,FALSE,1,W06000014.1,W06000014
302306.6,165636.9,73777,FALSE,1,W06000014.1,W06000014
301639.7,166364.9,73778,FALSE,1,W06000014.1,W06000014
300208.4,166487.4,73779,FALSE,1,W06000014.1,W06000014
300193.246,166486.1288,73780,FALSE,1,W06000014.1,W06000014
300000.0122,166469.9195,73781,FALSE,1,W06000014.1,W06000014
299362,166416.4,73782,FALSE,1,W06000014.1,W06000014
294359.8,167876.7,73783,FALSE,1,W06000014.1,W06000014
292977.1,167633.6,73784,FALSE,1,W06000014.1,W06000014
291652.1,168075.3,73785,FALSE,1,W06000014.1,W06000014
290171.6561,170813.5997,73786,FALSE,1,W06000014.1,W06000014
290161.6,170832.2,73787,FALSE,1,W06000014.1,W06000014
289099.7,172569.5,73788,FALSE,1,W06000014.1,W06000014
